"","LatDD","LonDD","Site","Coral_Diversity","X","transectID","TRANSECT.LENGTH","SpRich","Total_Diversity"
"1",16.67365,-62.1764,"1230",16,25,"1230_17",30,29,45
"2",16.67366,-62.17654,"MA038",13,55,"MA038_20",30,29,42
"3",16.67366,-62.17654,"MA038",13,54,"MA038_10",30,25,38
"4",16.67373,-62.16956,"MP070",15,72,"MP070_20",30,40,55
"9",16.67472,-62.17581,"1233",11,26,"1233_10",30,39,50
"10",16.67486,-62.16145,"WPT53",5,181,"WPT0053_5",30,34,39
"11",16.67486,-62.16145,"WPT53",5,180,"WPT0053_10",30,40,45
"12",16.6749,-62.168083,"MSA011",13,82,"MSA01139_3.9",30,28,41
"15",16.67545,-62.164967,"MSA094",8,110,"MSA094_20",30,2,10
"16",16.67545,-62.164967,"MSA094",8,111,"MSA094_7",30,28,36
"17",16.67552,-62.15949,"WPT057",13,185,"WPT0057_20",30,33,46
"18",16.67558,-62.16418,"MSA014",11,84,"MSA014_8",30,21,32
"19",16.67701,-62.15941,"00565 m",4,184,"WPT0056_5",30,18,22
"20",16.67701,-62.15941,"00565 m",4,183,"WPT0056_10",30,22,26
"21",16.67701,-62.15941,"0056",3,184,"WPT0056_5",30,18,21
"22",16.67701,-62.15941,"0056",3,183,"WPT0056_10",30,22,25
"23",16.67836,-62.15628,"MSA063",16,98,"MSA063_20",30,19,35
"24",16.67912,-62.15677,"MSA158",11,137,"MSA158_5",30,18,29
"25",16.68075,-62.15441,"WPT248",16,188,"WPT0248_20",30,40,56
"26",16.68075,-62.15441,"WPT248",16,189,"WPT0248_5",30,18,34
"27",16.68075,-62.15441,"WPT248",16,187,"WPT0248_10",30,30,46
"28",16.681567,-62.199633,"MSA103B",8,114,"MSA103b_5.1",30,28,36
"29",16.6826,-62.200533,"MSA093",1,108,"MSA093_12",30,4,5
"30",16.6826,-62.200533,"MSA093",1,109,"MSA093_4",30,13,14
"31",16.68425,-62.15192,"249 10m",7,191,"WPT0249_20",30,23,30
"32",16.68425,-62.15192,"249 10m",7,190,"WPT0249_10",30,27,34
"33",16.68425,-62.15192,"249 20 m",7,191,"WPT0249_20",30,23,30
"34",16.68425,-62.15192,"249 20 m",7,190,"WPT0249_10",30,27,34
"35",16.6859,-62.204433,"MSA183",2,148,"MSA183_2.3",30,15,17
"36",16.68668,-62.15049,"MSA150",10,133,"MSA150_10",30,16,26
"37",16.68735,-62.149517,"S03",13,167,"SO3_13",30,29,42
"38",16.68892,-62.14654,"MSA039",16,92,"MSA039_20",10,6,22
"39",16.68892,-62.14654,"MSA039",16,93,"MSA039_20",26.9,23,39
"40",16.691533,-62.1465,"S01",15,158,"S01_42",30,4,19
"41",16.691533,-62.1465,"S01",15,157,"S01_14",30,31,46
"42",16.69165,-62.147,"S02",8,160,"S02_7",30,22,30
"43",16.69165,-62.147,"S02",8,159,"S02_21",30,1,9
"44",16.692,-62.14342,"1115",18,10,"1115_20",30,14,32
"47",16.69495,-62.143933,"MSA162",16,139,"MSA162_12.4",30,37,53
"52",16.70458,-62.2234,"MA015",1,51,"MA015_20",30,18,19
"56",16.7098,-62.22629,"MSA086",1,106,"MSA086_10.2",30,8,9
"57",16.71035,-62.24096,"MSA 151",11,134,"MSA151_20",30,31,42
"59",16.71145,-62.23936,"187",9,197,"WPY0187_20",30,14,23
"61",16.71209,-62.24547,"1235",8,27,"1235_20.5",30,25,33
"62",16.71415,-62.24926,"1240",8,29,"1240_21",30,21,29
"65",16.71794,-62.23655,"1238",13,28,"1238_6.5",30,20,33
"68",16.72343,-62.24344,"1242",8,30,"1242_11.2",30,19,27
"69",16.72444,-62.24303,"MSA029",8,89,"MSA029_11.1",30,27,35
"70",16.73141,-62.23616,"MSA149",11,132,"MSA149_7",25,28,39
"71",16.73141,-62.23616,"MSA149",11,131,"MSA149_20",25,4,15
"72",16.73502,-62.23441,"MSA154",9,136,"MSA154_4",23,32,41
"75",16.74203,-62.23773,"FP03",4,42,"FP03_21",30,20,24
"76",16.74203,-62.23773,"FP03",4,43,"FP03_65",30,5,9
"77",16.74252,-62.23793,"175",2,36,"175_20",30,16,18
"78",16.74274,-62.23883,"MSA181",8,147,"MSA181_20",30,21,29
"80",16.743,-62.238,"FP11HB",11,161,"Sargassum Field_17.1",30,30,41
"81",16.743,-62.238,"SargassumForest",11,161,"Sargassum Field_17.1",30,30,41
"82",16.7434,-62.23771,"WPT171",5,35,"171_20",30,22,27
"83",16.74695,-62.23518,"MSA174",6,145,"MSA174_5",30,17,23
"84",16.74864,-62.23544,"MSA076",8,104,"MSA076_6",30,11,19
"90",16.75421,-62.23149,"MSA075",6,103,"MSA075_6",30,9,15
"94",16.75635,-62.23473,"1091",8,1,"1091_15",30,13,21
"96",16.75752,-62.2351,"164",9,31,"164_20.3",30,23,32
"99",16.75781,-62.23009,"WPT209",11,186,"WPT0209_10",30,28,39
"100",16.75827,-62.22941,"WoodlandsMOS",8,172,"Woodlands MOSA_5",30,21,29
"101",16.75827,-62.22941,"WoodlandsMOS",8,171,"Woodlands MOSA_18",30,3,11
"104",16.76049,-62.2283,"WPT169",14,33,"169_10",30,21,35
"105",16.76057,-62.22715,"MSA129",7,121,"MSA129_17",30,12,19
"106",16.76358,-62.22906,"MA171",15,143,"MSA171_15",30,14,29
"107",16.76358,-62.22906,"MSA171",5,143,"MSA171_15",30,14,19
"108",16.7637,-62.224683,"BB03",3,41,"BB03_9",30,9,12
"110",16.76494,-62.22884,"WPT168",9,32,"168_20",30,25,34
"111",16.76498,-62.15308,"1095",2,4,"1095_7.3",30,4,6
"113",16.765817,-62.223083,"BB01",5,37,"BB01_2.3",30,18,23
"114",16.765817,-62.223083,"BB01",5,38,"BB01_7",30,4,9
"115",16.76583,-62.15125,"1094",3,3,"1094_20.1",30,3,6
"116",16.76625,-62.223667,"BB02",10,40,"BB02_5",30,20,30
"117",16.76625,-62.223667,"BB02",10,39,"BB02_15",30,2,12
"118",16.76626,-62.23446,"MSA1092",12,2,"1092_20",30,26,38
"119",16.76862,-62.22346,"1149",8,15,"1149_5",30,8,16
"121",16.77271,-62.22524,"170",12,34,"170_20",30,18,30
"122",16.77576,-62.22125,"MSA013",8,83,"MSA013_5",30,22,30
"123",16.77887,-62.22115,"008",9,173,"WPT0008_10",30,21,30
"124",16.77904,-62.2214,"WoodlandsM8Y",15,50,"M8Y Hobo_9.1",30,30,45
"126",16.78131,-62.22161,"MSA040",6,94,"MSA040_10",30,21,27
"131",16.78518,-62.17122,"MSA054",8,97,"MSA054_10",30,20,28
"132",16.78541,-62.21893,"MSA080",12,105,"MSA080_10",30,31,43
"133",16.78551,-62.17103,"1106",10,6,"1106_10",30,8,18
"134",16.78769,-62.21606,"MSI199",7,150,"MSA199_5",30,15,22
"135",16.78852,-62.21526,"MSA118",11,116,"MSA118_5",30,33,44
"136",16.78912,-62.2156,"SCB3",17,163,"SBC03_9",30,5,22
"137",16.78912,-62.2156,"SCB3",17,162,"SBC03_3",30,23,40
"138",16.79008,-62.21669,"WPT13",12,174,"WPT0013_10",30,30,42
"139",16.79029,-62.17472,"1188",4,23,"1188_10",30,10,14
"141",16.79241,-62.21589,"MP054",12,70,"MP054_20",30,11,23
"142",16.7928,-62.21382,"SCB2",16,166,"SCB02_6",30,18,34
"143",16.79292,-62.2143,"MSA049",10,95,"MSA049_10",30,28,38
"144",16.79381,-62.17605,"009",7,79,"MSA009_10",13,8,15
"145",16.79381,-62.17605,"009",7,80,"MSA009_13.3",30,16,23
"148",16.79499,-62.21195,"SCB1",15,165,"SCB01_6",30,25,40
"149",16.79499,-62.21195,"SCB1",15,164,"SCB01_18",30,1,16
"151",16.79531,-62.21321,"1179",14,16,"1179_20",30,28,42
"152",16.79646,-62.21217,"Randy",17,156,"RANDY_11.1",30,15,32
"153",16.7969,-62.17609,"1187",13,22,"1187_10",30,13,26
"154",16.79733,-62.1777,"MSA159",5,138,"MSA159_10",30,3,8
"155",16.79752,-62.21174,"1181",17,17,"1181_11.8",30,21,38
"156",16.798,-62.20983,"MSA068",13,99,"MSA068_7.4",30,30,43
"157",16.79841,-62.17746,"MSA146",4,129,"MSA146_10",30,7,11
"159",16.80032,-62.17913,"1186",8,21,"1186_6.8",30,10,18
"160",16.80303,-62.17909,"MSA169",7,142,"MSA169_10",30,17,24
"161",16.80339,-62.17953,"MSA172",6,144,"MSA172_5",30,9,15
"163",16.80409,-62.1777,"1184",13,20,"1184_15",30,21,34
"164",16.80432,-62.20771,"MSA152",18,135,"MSA152_NA",30,18,36
"165",16.80488,-62.20798,"MA103",13,77,"MP103_5",30,10,23
"167",16.80594,-62.20756,"MSA051",15,96,"MSA051_7.6",30,31,46
"168",16.8065,-62.17702,"1182",13,18,"1182_20",30,24,37
"169",16.80652,-62.17685,"1183",6,19,"1183_11",30,9,15
"171",16.80883,-62.17685,"MP114",4,78,"MP114_7.5",30,16,20
"172",16.81002,-62.20625,"MSA124",14,119,"MSA124_5",30,25,39
"173",16.81002,-62.20625,"MSA124",14,118,"MSA124_14",30,5,19
"174",16.8105,-62.17637,"Pinnacles",15,155,"Pinnacle Hobo_11.5",30,28,43
"175",16.81148,-62.20728,"MSA167",18,141,"MSA167_7.6",30,27,45
"176",16.8116,-62.17582,"MSA133",8,124,"MSA133_20",30,13,21
"178",16.81289,-62.2072,"MA028",7,53,"MA028_10",30,12,19
"179",16.81366,-62.20895,"SeaStudio",8,170,"Studio C_45",30,2,10
"180",16.81366,-62.20895,"SeaStudio",8,169,"Studio C_15",30,24,32
"182",16.8157,-62.17833,"1133",10,12,"1133_20",30,32,42
"183",16.81602,-62.20781,"MA045",13,56,"MA045_10",30,14,27
"184",16.81602,-62.20571,"MA024",9,52,"MA024_5",30,14,23
"186",16.8168,-62.20702,"MP017",11,63,"MP017_10",30,16,27
"190",16.81828,-62.16578,"MSA221",14,152,"MSA221_24",30,20,34
"191",16.81828,-62.16578,"MSA221",14,153,"MSA221_72",30,8,22
"192",16.81835,-62.20617,"MSA127",13,120,"MSA127_8",30,22,35
"194",16.81883,-62.16554,"WPT29",10,177,"WPT0029_24",30,36,46
"195",16.81892,-62.16559,"1107",9,7,"1107_20",30,20,29
"196",16.81905,-62.1657,"0028",8,176,"WPT0028_24",30,27,35
"197",16.81945,-62.2077,"MA069",5,59,"MA069_20",30,9,14
"198",16.81951,-62.18352,"251 10m",13,194,"WPT0251_10",30,26,39
"199",16.81951,-62.18352,"251 10m",13,195,"WPT0251_20",30,20,33
"200",16.81951,-62.18352,"251 20m",12,194,"WPT0251_10",30,26,38
"201",16.81951,-62.18352,"251 20m",12,195,"WPT0251_20",30,20,32
"202",16.81961,-62.18402,"MSA200",10,151,"MSA200_15",30,27,37
"203",16.82012,-62.18653,"1134",14,13,"1134_10",30,18,32
"204",16.82042,-62.1584,"MSA097",14,113,"MSA097_9",30,16,30
"205",16.82042,-62.1584,"MSA097",14,112,"MSA097_26",30,3,17
"207",16.82232,-62.19086,"MSA130",10,123,"MSA130_8",30,9,19
"208",16.82232,-62.19086,"MSA130",10,122,"MSA130_25",30,4,14
"209",16.82264,-62.20498,"MP038",11,64,"MP038_10",30,15,26
"210",16.8228,-62.19297,"MSA147",6,130,"MSA147_6.2",30,27,33
"211",16.82298,-62.20435,"NorthwestBluff",15,154,"Northwest Bluff Hobo_9.3",30,23,38
"212",16.823,-62.2043,"STEPH",15,168,"STEPH_20",30,26,41
"214",16.82355,-62.18969,"MSA015",13,85,"MSA015_15",30,28,41
"215",16.82361,-62.19096,"LittleRedonda",19,49,"Little Redonda_33",30,6,25
"216",16.82361,-62.19096,"LittleRedonda",19,48,"Little Redonda_10",30,25,44
"217",16.82383,-62.19196,"1189b",9,24,"1189_8.8",30,17,26
"218",16.82383,-62.19196,"1189a",9,24,"1189_8.8",30,17,26
"220",16.82432,-62.20167,"WPT250",14,193,"WPT0250_5",30,20,34
"221",16.82432,-62.20167,"WPT250",14,192,"WPT0250_10",30,31,45
"222",16.82433,-62.20023,"1136",8,14,"1136_5",30,8,16
"224",16.82527,-62.19283,"MSA137",17,126,"MSA137_9",30,12,29
"225",16.82527,-62.19283,"MSA137",17,125,"MSA137_30",30,3,20
"226",16.82536,-62.19707,"MSA074",10,102,"MSA074_6",30,27,37
"228",16.82808,-62.1943,"MSA016",6,86,"MSA016_20",30,25,31
"229",16.82868,-62.19622,"MSA037",9,91,"MSA037_20",30,41,50
"230",16.8313,-62.20715,"MSA021",15,87,"MSA021_16",30,2,17
"231",16.8313,-62.20715,"MSA021",15,88,"MSA021_5",30,19,34
